hardware_platform,compiler,threads_num,directive_name,overhead,benchmark_class
ARCHER2,GNU 10.1,8,COPYIN 729,1.5972,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,1,PRIVATE 729,0.4397,Array
Cirrus,GNU 6.3,1,FIRSTPRIVATE 729,0.5604,Array
Cirrus,GNU 6.3,1,COPYPRIVATE 729,1.1361,Array
Cirrus,GNU 6.3,1,COPYIN 729,0.7694,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,16,PRIVATE 729,3.2531,Array
Cirrus,GNU 6.3,16,FIRSTPRIVATE 729,3.3403,Array
Cirrus,GNU 6.3,16,COPYPRIVATE 729,7.1137,Array
Cirrus,GNU 6.3,16,COPYIN 729,4.6482,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,2,PRIVATE 729,1.0375,Array
Cirrus,GNU 6.3,2,FIRSTPRIVATE 729,1.1623,Array
Cirrus,GNU 6.3,2,COPYPRIVATE 729,2.1902,Array
Cirrus,GNU 6.3,2,COPYIN 729,1.7091,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,32,PRIVATE 729,5.3699,Array
Cirrus,GNU 6.3,32,FIRSTPRIVATE 729,5.6968,Array
Cirrus,GNU 6.3,32,COPYPRIVATE 729,9.3583,Array
Cirrus,GNU 6.3,32,COPYIN 729,7.2427,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,4,PRIVATE 729,1.3339,Array
Cirrus,GNU 6.3,4,FIRSTPRIVATE 729,1.4632,Array
Cirrus,GNU 6.3,4,COPYPRIVATE 729,3.2263,Array
Cirrus,GNU 6.3,4,COPYIN 729,1.8788,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,8,PRIVATE 729,1.939,Array
Cirrus,GNU 6.3,8,FIRSTPRIVATE 729,2.0406,Array
Cirrus,GNU 6.3,8,COPYPRIVATE 729,4.4964,Array
Cirrus,GNU 6.3,8,COPYIN 729,2.713,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,1,PRIVATE 729,0.4315,Array
Cirrus,GNU 8.2,1,FIRSTPRIVATE 729,0.5412,Array
Cirrus,GNU 8.2,1,COPYPRIVATE 729,1.1288,Array
Cirrus,GNU 8.2,1,COPYIN 729,0.7596,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,16,PRIVATE 729,3.2268,Array
Cirrus,GNU 8.2,16,FIRSTPRIVATE 729,3.3181,Array
Cirrus,GNU 8.2,16,COPYPRIVATE 729,7.0075,Array
Cirrus,GNU 8.2,16,COPYIN 729,4.6611,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,2,PRIVATE 729,1.0157,Array
Cirrus,GNU 8.2,2,FIRSTPRIVATE 729,1.144,Array
Cirrus,GNU 8.2,2,COPYPRIVATE 729,2.0478,Array
Cirrus,GNU 8.2,2,COPYIN 729,1.6572,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,32,PRIVATE 729,5.7617,Array
Cirrus,GNU 8.2,32,FIRSTPRIVATE 729,6.0659,Array
Cirrus,GNU 8.2,32,COPYPRIVATE 729,10.6082,Array
Cirrus,GNU 8.2,32,COPYIN 729,7.9434,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,4,PRIVATE 729,1.2987,Array
Cirrus,GNU 8.2,4,FIRSTPRIVATE 729,1.406,Array
Cirrus,GNU 8.2,4,COPYPRIVATE 729,3.1467,Array
Cirrus,GNU 8.2,4,COPYIN 729,1.878,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,8,PRIVATE 729,1.9384,Array
Cirrus,GNU 8.2,8,FIRSTPRIVATE 729,2.0447,Array
Cirrus,GNU 8.2,8,COPYPRIVATE 729,4.3758,Array
Cirrus,GNU 8.2,8,COPYIN 729,2.7604,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,1,PRIVATE 729,0.1645,Array
Cirrus,Intel 18.0,1,FIRSTPRIVATE 729,0.2512,Array
Cirrus,Intel 18.0,1,COPYPRIVATE 729,0.2166,Array
Cirrus,Intel 18.0,1,COPYIN 729,0.1862,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,16,PRIVATE 729,1.3562,Array
Cirrus,Intel 18.0,16,FIRSTPRIVATE 729,1.418,Array
Cirrus,Intel 18.0,16,COPYPRIVATE 729,3.9718,Array
Cirrus,Intel 18.0,16,COPYIN 729,2.4008,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,2,PRIVATE 729,0.5545,Array
Cirrus,Intel 18.0,2,FIRSTPRIVATE 729,0.6549,Array
Cirrus,Intel 18.0,2,COPYPRIVATE 729,1.4171,Array
Cirrus,Intel 18.0,2,COPYIN 729,0.8705,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,32,PRIVATE 729,5.7436,Array
Cirrus,Intel 18.0,32,FIRSTPRIVATE 729,2.2309,Array
Cirrus,Intel 18.0,32,COPYPRIVATE 729,6.1813,Array
Cirrus,Intel 18.0,32,COPYIN 729,4.0349,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,4,PRIVATE 729,0.7142,Array
Cirrus,Intel 18.0,4,FIRSTPRIVATE 729,0.814,Array
Cirrus,Intel 18.0,4,COPYPRIVATE 729,2.359,Array
Cirrus,Intel 18.0,4,COPYIN 729,1.2034,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,8,PRIVATE 729,1.0707,Array
Cirrus,Intel 18.0,8,FIRSTPRIVATE 729,1.1575,Array
Cirrus,Intel 18.0,8,COPYPRIVATE 729,3.0313,Array
Cirrus,Intel 18.0,8,COPYIN 729,1.9427,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,1,PRIVATE 729,0.159,Array
Cirrus,Intel 19.0,1,FIRSTPRIVATE 729,0.2463,Array
Cirrus,Intel 19.0,1,COPYPRIVATE 729,0.2137,Array
Cirrus,Intel 19.0,1,COPYIN 729,0.1787,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,16,PRIVATE 729,1.3372,Array
Cirrus,Intel 19.0,16,FIRSTPRIVATE 729,1.3789,Array
Cirrus,Intel 19.0,16,COPYPRIVATE 729,4.0277,Array
Cirrus,Intel 19.0,16,COPYIN 729,2.3883,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,2,PRIVATE 729,0.5415,Array
Cirrus,Intel 19.0,2,FIRSTPRIVATE 729,0.6496,Array
Cirrus,Intel 19.0,2,COPYPRIVATE 729,1.4074,Array
Cirrus,Intel 19.0,2,COPYIN 729,0.888,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,32,PRIVATE 729,7.2666,Array
Cirrus,Intel 19.0,32,FIRSTPRIVATE 729,2.5231,Array
Cirrus,Intel 19.0,32,COPYPRIVATE 729,6.0424,Array
Cirrus,Intel 19.0,32,COPYIN 729,3.9699,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,4,PRIVATE 729,0.7125,Array
Cirrus,Intel 19.0,4,FIRSTPRIVATE 729,0.8086,Array
Cirrus,Intel 19.0,4,COPYPRIVATE 729,2.3095,Array
Cirrus,Intel 19.0,4,COPYIN 729,1.3421,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,8,PRIVATE 729,1.0541,Array
Cirrus,Intel 19.0,8,FIRSTPRIVATE 729,1.1445,Array
Cirrus,Intel 19.0,8,COPYPRIVATE 729,2.9605,Array
Cirrus,Intel 19.0,8,COPYIN 729,1.9615,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,1,PRIVATE 729,0.2914,Array
Fulhame,ARM 20.0,1,FIRSTPRIVATE 729,0.6425,Array
Fulhame,ARM 20.0,1,COPYPRIVATE 729,0.3979,Array
Fulhame,ARM 20.0,1,COPYIN 729,0.3431,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,16,PRIVATE 729,25.7654,Array
Fulhame,ARM 20.0,16,FIRSTPRIVATE 729,21.2337,Array
Fulhame,ARM 20.0,16,COPYPRIVATE 729,32.5298,Array
Fulhame,ARM 20.0,16,COPYIN 729,13.3953,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,2,PRIVATE 729,1.2265,Array
Fulhame,ARM 20.0,2,FIRSTPRIVATE 729,1.5923,Array
Fulhame,ARM 20.0,2,COPYPRIVATE 729,2.898,Array
Fulhame,ARM 20.0,2,COPYIN 729,2.2769,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,32,PRIVATE 729,81.7256,Array
Fulhame,ARM 20.0,32,FIRSTPRIVATE 729,61.5357,Array
Fulhame,ARM 20.0,32,COPYPRIVATE 729,130.4475,Array
Fulhame,ARM 20.0,32,COPYIN 729,68.8574,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,4,PRIVATE 729,1.5111,Array
Fulhame,ARM 20.0,4,FIRSTPRIVATE 729,1.8438,Array
Fulhame,ARM 20.0,4,COPYPRIVATE 729,3.5402,Array
Fulhame,ARM 20.0,4,COPYIN 729,2.6387,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,64,PRIVATE 729,124.9228,Array
Fulhame,ARM 20.0,64,FIRSTPRIVATE 729,108.9569,Array
Fulhame,ARM 20.0,64,COPYPRIVATE 729,266.3501,Array
Fulhame,ARM 20.0,64,COPYIN 729,150.4371,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,8,PRIVATE 729,6.7032,Array
Fulhame,ARM 20.0,8,FIRSTPRIVATE 729,3.3948,Array
Fulhame,ARM 20.0,8,COPYPRIVATE 729,6.8382,Array
Fulhame,ARM 20.0,8,COPYIN 729,4.8781,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,1,PRIVATE 729,0.6952,Array
Fulhame,GNU 10.1,1,FIRSTPRIVATE 729,0.9676,Array
Fulhame,GNU 10.1,1,COPYPRIVATE 729,1.5785,Array
Fulhame,GNU 10.1,1,COPYIN 729,1.1105,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,16,PRIVATE 729,132.5253,Array
Fulhame,GNU 10.1,16,FIRSTPRIVATE 729,2.9455,Array
Fulhame,GNU 10.1,16,COPYPRIVATE 729,6.7388,Array
Fulhame,GNU 10.1,16,COPYIN 729,4.8161,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,2,PRIVATE 729,1.2283,Array
Fulhame,GNU 10.1,2,FIRSTPRIVATE 729,1.4783,Array
Fulhame,GNU 10.1,2,COPYPRIVATE 729,2.4516,Array
Fulhame,GNU 10.1,2,COPYIN 729,2.1837,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,32,PRIVATE 729,178.6927,Array
Fulhame,GNU 10.1,32,FIRSTPRIVATE 729,4.5492,Array
Fulhame,GNU 10.1,32,COPYPRIVATE 729,13.0393,Array
Fulhame,GNU 10.1,32,COPYIN 729,6.2773,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,4,PRIVATE 729,1.2575,Array
Fulhame,GNU 10.1,4,FIRSTPRIVATE 729,1.5079,Array
Fulhame,GNU 10.1,4,COPYPRIVATE 729,2.8265,Array
Fulhame,GNU 10.1,4,COPYIN 729,2.1371,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,64,PRIVATE 729,631.3705,Array
Fulhame,GNU 10.1,64,FIRSTPRIVATE 729,393.3505,Array
Fulhame,GNU 10.1,64,COPYPRIVATE 729,439.0802,Array
Fulhame,GNU 10.1,64,COPYIN 729,149.1747,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,8,PRIVATE 729,182.0967,Array
Fulhame,GNU 10.1,8,FIRSTPRIVATE 729,2.1518,Array
Fulhame,GNU 10.1,8,COPYPRIVATE 729,4.8762,Array
Fulhame,GNU 10.1,8,COPYIN 729,3.2288,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,1,PRIVATE 729,0.7564,Array
Fulhame,GNU 9.2,1,FIRSTPRIVATE 729,0.9935,Array
Fulhame,GNU 9.2,1,COPYPRIVATE 729,1.7793,Array
Fulhame,GNU 9.2,1,COPYIN 729,1.2152,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,16,PRIVATE 729,112.3941,Array
Fulhame,GNU 9.2,16,FIRSTPRIVATE 729,8.9458,Array
Fulhame,GNU 9.2,16,COPYPRIVATE 729,18.8576,Array
Fulhame,GNU 9.2,16,COPYIN 729,12.765,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,2,PRIVATE 729,1.4512,Array
Fulhame,GNU 9.2,2,FIRSTPRIVATE 729,1.6997,Array
Fulhame,GNU 9.2,2,COPYPRIVATE 729,3.0956,Array
Fulhame,GNU 9.2,2,COPYIN 729,2.4577,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,32,PRIVATE 729,117.5435,Array
Fulhame,GNU 9.2,32,FIRSTPRIVATE 729,25.7175,Array
Fulhame,GNU 9.2,32,COPYPRIVATE 729,54.9154,Array
Fulhame,GNU 9.2,32,COPYIN 729,36.4316,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,4,PRIVATE 729,1.5058,Array
Fulhame,GNU 9.2,4,FIRSTPRIVATE 729,1.7824,Array
Fulhame,GNU 9.2,4,COPYPRIVATE 729,3.9176,Array
Fulhame,GNU 9.2,4,COPYIN 729,2.5185,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,64,PRIVATE 729,980.8077,Array
Fulhame,GNU 9.2,64,FIRSTPRIVATE 729,939.7863,Array
Fulhame,GNU 9.2,64,COPYPRIVATE 729,1767.8932,Array
Fulhame,GNU 9.2,64,COPYIN 729,995.2687,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,8,PRIVATE 729,125.0401,Array
Fulhame,GNU 9.2,8,FIRSTPRIVATE 729,3.4897,Array
Fulhame,GNU 9.2,8,COPYPRIVATE 729,7.742,Array
Fulhame,GNU 9.2,8,COPYIN 729,5.0613,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,1,PRIVATE 81,0.1131,Array
ARCHER2,AOCC 2.1,1,FIRSTPRIVATE 81,0.1306,Array
ARCHER2,AOCC 2.1,1,COPYPRIVATE 81,0.1491,Array
ARCHER2,AOCC 2.1,1,COPYIN 81,0.1325,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,128,PRIVATE 81,429.7672,Array
ARCHER2,AOCC 2.1,128,FIRSTPRIVATE 81,285.7481,Array
ARCHER2,AOCC 2.1,128,COPYPRIVATE 81,650.1176,Array
ARCHER2,AOCC 2.1,128,COPYIN 81,288.7194,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,16,PRIVATE 81,59.5249,Array
ARCHER2,AOCC 2.1,16,FIRSTPRIVATE 81,63.4371,Array
ARCHER2,AOCC 2.1,16,COPYPRIVATE 81,184.026,Array
ARCHER2,AOCC 2.1,16,COPYIN 81,124.961,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,2,PRIVATE 81,0.3694,Array
ARCHER2,AOCC 2.1,2,FIRSTPRIVATE 81,0.392,Array
ARCHER2,AOCC 2.1,2,COPYPRIVATE 81,0.6513,Array
ARCHER2,AOCC 2.1,2,COPYIN 81,0.4984,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,32,PRIVATE 81,154.6114,Array
ARCHER2,AOCC 2.1,32,FIRSTPRIVATE 81,148.7823,Array
ARCHER2,AOCC 2.1,32,COPYPRIVATE 81,405.8916,Array
ARCHER2,AOCC 2.1,32,COPYIN 81,188.05,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,4,PRIVATE 81,0.4778,Array
ARCHER2,AOCC 2.1,4,FIRSTPRIVATE 81,0.5128,Array
ARCHER2,AOCC 2.1,4,COPYPRIVATE 81,1.065,Array
ARCHER2,AOCC 2.1,4,COPYIN 81,0.7812,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,64,PRIVATE 81,264.0266,Array
ARCHER2,AOCC 2.1,64,FIRSTPRIVATE 81,215.3611,Array
ARCHER2,AOCC 2.1,64,COPYPRIVATE 81,366.2271,Array
ARCHER2,AOCC 2.1,64,COPYIN 81,189.418,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,8,PRIVATE 81,0.7273,Array
ARCHER2,AOCC 2.1,8,FIRSTPRIVATE 81,0.7548,Array
ARCHER2,AOCC 2.1,8,COPYPRIVATE 81,1.6893,Array
ARCHER2,AOCC 2.1,8,COPYIN 81,1.2137,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,1,PRIVATE 81,0.1049,Array
ARCHER2,Cray 10.0,1,FIRSTPRIVATE 81,0.1139,Array
ARCHER2,Cray 10.0,1,COPYPRIVATE 81,0.1257,Array
ARCHER2,Cray 10.0,1,COPYIN 81,0.1111,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,128,PRIVATE 81,219.6657,Array
ARCHER2,Cray 10.0,128,FIRSTPRIVATE 81,214.6781,Array
ARCHER2,Cray 10.0,128,COPYPRIVATE 81,89.3516,Array
ARCHER2,Cray 10.0,128,COPYIN 81,74.467,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,16,PRIVATE 81,2.5332,Array
ARCHER2,Cray 10.0,16,FIRSTPRIVATE 81,2.9158,Array
ARCHER2,Cray 10.0,16,COPYPRIVATE 81,8.1862,Array
ARCHER2,Cray 10.0,16,COPYIN 81,4.3298,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,2,PRIVATE 81,0.8968,Array
ARCHER2,Cray 10.0,2,FIRSTPRIVATE 81,1.1432,Array
ARCHER2,Cray 10.0,2,COPYPRIVATE 81,2.237,Array
ARCHER2,Cray 10.0,2,COPYIN 81,1.4595,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,32,PRIVATE 81,1.4938,Array
ARCHER2,Cray 10.0,32,FIRSTPRIVATE 81,1.7854,Array
ARCHER2,Cray 10.0,32,COPYPRIVATE 81,8.4444,Array
ARCHER2,Cray 10.0,32,COPYIN 81,3.5689,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,4,PRIVATE 81,1.2389,Array
ARCHER2,Cray 10.0,4,FIRSTPRIVATE 81,1.5876,Array
ARCHER2,Cray 10.0,4,COPYPRIVATE 81,3.7014,Array
ARCHER2,Cray 10.0,4,COPYIN 81,2.1504,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,64,PRIVATE 81,2.0403,Array
ARCHER2,Cray 10.0,64,FIRSTPRIVATE 81,2.3663,Array
ARCHER2,Cray 10.0,64,COPYPRIVATE 81,11.6656,Array
ARCHER2,Cray 10.0,64,COPYIN 81,4.6138,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,8,PRIVATE 81,1.6687,Array
ARCHER2,Cray 10.0,8,FIRSTPRIVATE 81,1.9919,Array
ARCHER2,Cray 10.0,8,COPYPRIVATE 81,5.0341,Array
ARCHER2,Cray 10.0,8,COPYIN 81,3.2571,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,1,PRIVATE 81,0.1765,Array
ARCHER2,GNU 10.1,1,FIRSTPRIVATE 81,0.2064,Array
ARCHER2,GNU 10.1,1,COPYPRIVATE 81,0.3853,Array
ARCHER2,GNU 10.1,1,COPYIN 81,0.2789,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,128,PRIVATE 81,29.4566,Array
ARCHER2,GNU 10.1,128,FIRSTPRIVATE 81,23.1622,Array
ARCHER2,GNU 10.1,128,COPYPRIVATE 81,30.8637,Array
ARCHER2,GNU 10.1,128,COPYIN 81,26.2226,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,16,PRIVATE 81,3.1231,Array
ARCHER2,GNU 10.1,16,FIRSTPRIVATE 81,3.0346,Array
ARCHER2,GNU 10.1,16,COPYPRIVATE 81,5.5335,Array
ARCHER2,GNU 10.1,16,COPYIN 81,4.0125,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,2,PRIVATE 81,0.3723,Array
ARCHER2,GNU 10.1,2,FIRSTPRIVATE 81,0.4014,Array
ARCHER2,GNU 10.1,2,COPYPRIVATE 81,0.7637,Array
ARCHER2,GNU 10.1,2,COPYIN 81,0.5243,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,32,PRIVATE 81,5.9814,Array
ARCHER2,GNU 10.1,32,FIRSTPRIVATE 81,5.9628,Array
ARCHER2,GNU 10.1,32,COPYPRIVATE 81,9.8981,Array
ARCHER2,GNU 10.1,32,COPYIN 81,7.2119,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,4,PRIVATE 81,0.4357,Array
ARCHER2,GNU 10.1,4,FIRSTPRIVATE 81,0.4601,Array
ARCHER2,GNU 10.1,4,COPYPRIVATE 81,1.1256,Array
ARCHER2,GNU 10.1,4,COPYIN 81,0.6646,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,64,PRIVATE 81,10.8251,Array
ARCHER2,GNU 10.1,64,FIRSTPRIVATE 81,10.6498,Array
ARCHER2,GNU 10.1,64,COPYPRIVATE 81,16.4251,Array
ARCHER2,GNU 10.1,64,COPYIN 81,12.8369,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,8,PRIVATE 81,0.7775,Array
ARCHER2,GNU 10.1,8,FIRSTPRIVATE 81,0.8142,Array
ARCHER2,GNU 10.1,8,COPYPRIVATE 81,1.7345,Array
ARCHER2,GNU 10.1,8,COPYIN 81,1.1098,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,1,PRIVATE 81,0.4349,Array
Cirrus,GNU 6.3,1,FIRSTPRIVATE 81,0.4652,Array
Cirrus,GNU 6.3,1,COPYPRIVATE 81,1.1277,Array
Cirrus,GNU 6.3,1,COPYIN 81,0.7639,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,16,PRIVATE 81,3.1914,Array
Cirrus,GNU 6.3,16,FIRSTPRIVATE 81,3.2497,Array
Cirrus,GNU 6.3,16,COPYPRIVATE 81,6.6905,Array
Cirrus,GNU 6.3,16,COPYIN 81,4.4217,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,2,PRIVATE 81,1.0447,Array
Cirrus,GNU 6.3,2,FIRSTPRIVATE 81,1.0724,Array
Cirrus,GNU 6.3,2,COPYPRIVATE 81,2.123,Array
Cirrus,GNU 6.3,2,COPYIN 81,1.4755,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,32,PRIVATE 81,5.6257,Array
Cirrus,GNU 6.3,32,FIRSTPRIVATE 81,5.8371,Array
Cirrus,GNU 6.3,32,COPYPRIVATE 81,9.8102,Array
Cirrus,GNU 6.3,32,COPYIN 81,7.5794,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,4,PRIVATE 81,1.364,Array
Cirrus,GNU 6.3,4,FIRSTPRIVATE 81,1.4093,Array
Cirrus,GNU 6.3,4,COPYPRIVATE 81,3.2281,Array
Cirrus,GNU 6.3,4,COPYIN 81,2.4229,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,8,PRIVATE 81,1.94,Array
Cirrus,GNU 6.3,8,FIRSTPRIVATE 81,1.99,Array
Cirrus,GNU 6.3,8,COPYPRIVATE 81,4.0593,Array
Cirrus,GNU 6.3,8,COPYIN 81,2.6313,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,1,PRIVATE 81,0.429,Array
Cirrus,GNU 8.2,1,FIRSTPRIVATE 81,0.4562,Array
Cirrus,GNU 8.2,1,COPYPRIVATE 81,1.1213,Array
Cirrus,GNU 8.2,1,COPYIN 81,0.7556,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,16,PRIVATE 81,3.3924,Array
Cirrus,GNU 8.2,16,FIRSTPRIVATE 81,3.4515,Array
Cirrus,GNU 8.2,16,COPYPRIVATE 81,6.9805,Array
Cirrus,GNU 8.2,16,COPYIN 81,4.6772,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,2,PRIVATE 81,1.0229,Array
Cirrus,GNU 8.2,2,FIRSTPRIVATE 81,1.0516,Array
Cirrus,GNU 8.2,2,COPYPRIVATE 81,2.2159,Array
Cirrus,GNU 8.2,2,COPYIN 81,1.4588,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,32,PRIVATE 81,5.4801,Array
Cirrus,GNU 8.2,32,FIRSTPRIVATE 81,5.643,Array
Cirrus,GNU 8.2,32,COPYPRIVATE 81,9.6759,Array
Cirrus,GNU 8.2,32,COPYIN 81,7.5347,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,4,PRIVATE 81,1.3076,Array
Cirrus,GNU 8.2,4,FIRSTPRIVATE 81,1.3387,Array
Cirrus,GNU 8.2,4,COPYPRIVATE 81,2.9658,Array
Cirrus,GNU 8.2,4,COPYIN 81,2.0553,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,8,PRIVATE 81,1.9467,Array
Cirrus,GNU 8.2,8,FIRSTPRIVATE 81,2.0063,Array
Cirrus,GNU 8.2,8,COPYPRIVATE 81,3.9725,Array
Cirrus,GNU 8.2,8,COPYIN 81,2.6352,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,1,PRIVATE 81,0.1617,Array
Cirrus,Intel 18.0,1,FIRSTPRIVATE 81,0.1781,Array
Cirrus,Intel 18.0,1,COPYPRIVATE 81,0.2199,Array
Cirrus,Intel 18.0,1,COPYIN 81,0.1823,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,16,PRIVATE 81,1.3312,Array
Cirrus,Intel 18.0,16,FIRSTPRIVATE 81,1.2974,Array
Cirrus,Intel 18.0,16,COPYPRIVATE 81,3.5001,Array
